query_id,city,query_type,target_aspect,target_role,query_text_zh,query_en_target,hotel_id,hotel_name,sentence_id,sentence_text,sentence_aspect,sentence_sentiment,review_id,relevance,aspect_match,polarity_match,notes,pooled_from
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",f398f50221cad6cd_s000,"This hotel is quiet, comfortable, and spacious.",quiet_sleep,positive,f398f50221cad6cd,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,32028f96838e6cc4_s013,The hotel is close enough to get to the action but far enough away that when it is time to sleep you don't have to deal with the noise.,quiet_sleep,neutral,32028f96838e6cc4,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,d58c047dc7d8f929_s000,Nice hotel in a good location.,location_transport,positive,d58c047dc7d8f929,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",8f4193c6e005f979_s004,"It was a great place to sit in the morning and midday, quiet and restful as a break from the frenetic pace of New Orleans.",quiet_sleep,positive,8f4193c6e005f979,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,1f16fe443f9cb1e0_s002,Rooms were quiet and clean.,cleanliness,positive,1f16fe443f9cb1e0,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,4acc930bd656557d_s002,"The hotel is comfortable, very clean and quiet.",cleanliness,positive,4acc930bd656557d,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",ce56eaa4a8571100_s011,We went to bourbon st on Christmas night and found it to be fine .... Pretty quiet,quiet_sleep,positive,ce56eaa4a8571100,,,,,aspect_main_no_rerank
q028,New Orleans,focus_and_avoid,quiet_sleep,focus,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans with quiet rooms for good sleep,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",ddfe01ae6b76cea1_s005,We didn't get much sleep during our stay.,quiet_sleep,neutral,ddfe01ae6b76cea1,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,4acc930bd656557d_s002,"The hotel is comfortable, very clean and quiet.",cleanliness,positive,4acc930bd656557d,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",10b7838f2b657fcf_s005,Hotel was clean and staff was nice.,cleanliness,positive,10b7838f2b657fcf,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,7596dd0b4a2d1eb8_s003,Hotel is older but do not get taken aback by that: this is New Orleans and this hotel fits right in..,general,positive,7596dd0b4a2d1eb8,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,7b4f267a2557c0f2_s001,"The hotel was clean,quiet, and comfortable.",cleanliness,positive,7b4f267a2557c0f2,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",40aafea769bc74aa_s001,The hotel room was clean and cozy.,cleanliness,positive,40aafea769bc74aa,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",12a3c2274eafafa4_s001,"Hotel was clean, quiet, up to date. Very pretty.",cleanliness,positive,12a3c2274eafafa4,,,,,aspect_main_no_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",1475121e84cd022b_s024,The hotel itself is okay.,general,neutral,1475121e84cd022b,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,1cb7459859cdbb36_s000,The hotel itself was clean and beautiful.,cleanliness,positive,1cb7459859cdbb36,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,32028f96838e6cc4_s017,If you are going to New Orleans and need a place to stay don't hesitate choose this hotel you won't regret it.,general,positive,32028f96838e6cc4,,,,,plain_city_test_rerank
q028,New Orleans,focus_and_avoid,cleanliness,avoid,我在New Orleans想住得安静一点，但不要卫生干净太差的酒店。,hotel in New Orleans avoiding cleanliness problems,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",30d4c81010a302e8_s003,Bathrooms and linens are clean.,cleanliness,positive,30d4c81010a302e8,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,98bd44439ff5,Best Western Orlando East Inn & Suites,94d1690b207dd3b2_s000,Good for a quick overnight stay.,general,positive,94d1690b207dd3b2,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,6d6f23f0f75a0bdd_s005,if you just want somewhere to sleep then book this hotel if you want a nice 5 star hotel don't book here.....,quiet_sleep,negative,6d6f23f0f75a0bdd,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,98bd44439ff5,Best Western Orlando East Inn & Suites,6aa9190abb14fc73_s002,"We were moving my cousin to Orlando, and needed a late night hotel last minute.",quiet_sleep,negative,6aa9190abb14fc73,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,15d7d933dfb39322_s004,"Main road behind hotel which thought was going to be a issue coz fairly loud but after spending days in the parks, i can honestly say i had 14 very good night sleeps.",quiet_sleep,positive,15d7d933dfb39322,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,1f7711a453b6dc94_s001,we wanted a hotel near the main attractions and somewhere to sleep.,location_transport,neutral,1f7711a453b6dc94,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,98bd44439ff5,Best Western Orlando East Inn & Suites,50445e282a418b99_s000,"As with other reviews, in spite of the freeway noise the hotel is above par, on the older side but extremely well maintained.",quiet_sleep,positive,50445e282a418b99,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,260ed33340e4cf63_s005,The hotel's location is excellent.,location_transport,positive,260ed33340e4cf63,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,98bd44439ff5,Best Western Orlando East Inn & Suites,25010534c54f98eb_s003,Can highly recommend this hotel.,general,positive,25010534c54f98eb,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,6de6181858aa8d78_s007,"I thought I was in Heaven!!In conclusion, I would say, only stay here if you really really really don't mind the quality of the hotel and want a cheap hotel to rest your head at night.",quiet_sleep,negative,6de6181858aa8d78,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,e0eeae8afde3,Orlando Continental Plaza Hotel,752a5973845c49a7_s001,"But somewhere that you least at 7 in the morning and return to, at 9-10pm at night, and pretty much just sleep in it's fine.",quiet_sleep,neutral,752a5973845c49a7,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,quiet_sleep,focus,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando with quiet rooms for good sleep,98bd44439ff5,Best Western Orlando East Inn & Suites,9e2285b5c0fc45b5_s000,Hotel was clean.,cleanliness,positive,9e2285b5c0fc45b5,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,94d1690b207dd3b2_s002,The staff was friendly.,service,positive,94d1690b207dd3b2,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,cabad4abd2ba,Best Western Plus Universal Inn,6b959bbba64f5dbf_s000,Numerous problems at hotel.,general,negative,6b959bbba64f5dbf,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,e0eeae8afde3,Orlando Continental Plaza Hotel,260ed33340e4cf63_s004,"For the money you pay, you cannot expect 5* service so if you just want somewhere comfortable to collapse at night after a day in the parks/shopping, this hotel is great.",service,positive,260ed33340e4cf63,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,25010534c54f98eb_s003,Can highly recommend this hotel.,general,positive,25010534c54f98eb,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,e0eeae8afde3,Orlando Continental Plaza Hotel,260ed33340e4cf63_s016,The staff at the hotel are lovely and friendly.,service,positive,260ed33340e4cf63,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,e0eeae8afde3,Orlando Continental Plaza Hotel,6d6f23f0f75a0bdd_s003,hotel pool is not big but will do at the end of a hard day in the parks ....the staff was fine and friendly ..safe in room costs 21.00 for 2 weeks....,service,positive,6d6f23f0f75a0bdd,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,d84997daa278ff03_s001,Staff was very friendly.,service,positive,d84997daa278ff03,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,e019efb40e84112a_s003,We do apologize about any inconveniences during your stay and we will work on any matter that needs service as soon as we can be of service.,service,positive,e019efb40e84112a,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,cabad4abd2ba,Best Western Plus Universal Inn,df6918937fa1eee4_s000,"This Hotel at 5618 Vineline Road in Orlando, FL is an excellent property to stay.",value,positive,df6918937fa1eee4,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,113c3730417b5e70_s003,The service was also good except that some of the staff were not very friendly :(.,service,neutral,113c3730417b5e70,,,,,aspect_main_no_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,6aa9190abb14fc73_s023,"A word of advice to the manager of this hotel, don't blame your customers for your hotels lack of hygiene.",cleanliness,negative,6aa9190abb14fc73,,,,,plain_city_test_rerank
q033,Orlando,focus_and_avoid,service,avoid,我在Orlando想住得安静一点，但不要服务太差的酒店。,hotel in Orlando avoiding service problems,98bd44439ff5,Best Western Orlando East Inn & Suites,f1d7af4d83118e53_s001,Staff was friendly.,service,positive,f1d7af4d83118e53,,,,,aspect_main_fallback_rerank;aspect_main_rerank
